1741077268,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077280,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077280,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077280,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.09%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077280,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.43%,"745.3MiB / 15.48GiB",4.70%,"48.3MB / 94.2MB","0B / 0B",235
1741077280,82591176414e,reverse-proxy-api-1,82591176414e,0.08%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077292,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077292,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.07%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077292,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.07%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077292,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.41%,"745.9MiB / 15.48GiB",4.71%,"48.3MB / 94.2MB","0B / 0B",235
1741077292,82591176414e,reverse-proxy-api-1,82591176414e,0.08%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077304,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077304,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.4MiB / 15.48GiB",1.61%,"395MB / 431MB","0B / 0B",37
1741077304,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077304,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.57%,"746.8MiB / 15.48GiB",4.71%,"48.3MB / 94.2MB","0B / 0B",235
1741077304,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077316,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077316,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.06%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077316,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077316,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.37%,"747.3MiB / 15.48GiB",4.72%,"48.3MB / 94.2MB","0B / 0B",235
1741077316,82591176414e,reverse-proxy-api-1,82591176414e,0.08%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077328,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077328,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.07%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077328,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.09%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077328,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.44%,"747.9MiB / 15.48GiB",4.72%,"48.3MB / 94.2MB","0B / 0B",235
1741077328,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077340,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077340,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077340,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077340,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.49%,"748.8MiB / 15.48GiB",4.73%,"48.3MB / 94.2MB","0B / 0B",236
1741077340,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077352,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077352,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077352,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077352,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.45%,"749.4MiB / 15.48GiB",4.73%,"48.3MB / 94.2MB","0B / 0B",236
1741077352,82591176414e,reverse-proxy-api-1,82591176414e,0.08%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077364,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077364,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.4MiB / 15.48GiB",1.61%,"395MB / 431MB","0B / 0B",37
1741077364,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077364,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.48%,"750.2MiB / 15.48GiB",4.73%,"48.4MB / 94.2MB","0B / 0B",236
1741077364,82591176414e,reverse-proxy-api-1,82591176414e,0.08%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077376,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077376,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.08%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077376,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.11%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077376,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.44%,"750.8MiB / 15.48GiB",4.74%,"48.4MB / 94.2MB","0B / 0B",236
1741077376,82591176414e,reverse-proxy-api-1,82591176414e,0.08%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077388,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077388,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.07%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077388,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077388,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.56%,"751.7MiB / 15.48GiB",4.74%,"48.4MB / 94.2MB","0B / 0B",236
1741077388,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077401,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077401,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.10%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077401,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.11%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077401,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.45%,"752.1MiB / 15.48GiB",4.75%,"48.4MB / 94.2MB","0B / 0B",235
1741077401,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077413,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077413,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.06%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077413,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077413,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.46%,"752.7MiB / 15.48GiB",4.75%,"48.4MB / 94.2MB","0B / 0B",235
1741077413,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077425,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077425,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.06%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077425,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077425,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.46%,"753.5MiB / 15.48GiB",4.75%,"48.4MB / 94.2MB","0B / 0B",235
1741077425,82591176414e,reverse-proxy-api-1,82591176414e,0.07%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077437,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077437,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.07%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077437,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077437,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.41%,"754.1MiB / 15.48GiB",4.76%,"48.4MB / 94.2MB","0B / 0B",235
1741077437,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077449,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077449,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077449,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.12%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077449,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.55%,"755MiB / 15.48GiB",4.76%,"48.4MB / 94.2MB","0B / 0B",235
1741077449,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077461,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077461,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.08%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077461,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.10%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077461,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.40%,"755.5MiB / 15.48GiB",4.77%,"48.4MB / 94.2MB","0B / 0B",235
1741077461,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077473,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077473,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.07%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077473,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.09%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077473,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.49%,"756.1MiB / 15.48GiB",4.77%,"48.4MB / 94.2MB","0B / 0B",235
1741077473,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077485,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077485,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.10%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077485,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.11%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077485,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.52%,"756.9MiB / 15.48GiB",4.78%,"48.5MB / 94.2MB","0B / 0B",235
1741077485,82591176414e,reverse-proxy-api-1,82591176414e,0.08%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077497,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077497,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077497,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077497,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.43%,"757.5MiB / 15.48GiB",4.78%,"48.5MB / 94.2MB","0B / 0B",235
1741077497,82591176414e,reverse-proxy-api-1,82591176414e,0.08%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077509,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077509,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.11%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077509,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.13%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077509,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.48%,"761.5MiB / 15.48GiB",4.80%,"48.5MB / 94.2MB","0B / 0B",235
1741077509,82591176414e,reverse-proxy-api-1,82591176414e,0.08%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077521,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077521,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077521,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077521,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.44%,"768.8MiB / 15.48GiB",4.85%,"48.5MB / 94.2MB","0B / 0B",234
1741077521,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077534,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077534,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.07%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077534,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.10%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077534,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.61%,"770.6MiB / 15.48GiB",4.86%,"48.5MB / 94.2MB","0B / 0B",234
1741077534,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077546,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077546,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.07%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077546,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077546,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.51%,"770.6MiB / 15.48GiB",4.86%,"48.5MB / 94.2MB","0B / 0B",234
1741077546,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077558,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077558,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077558,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.2MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077558,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.47%,"770.5MiB / 15.48GiB",4.86%,"48.5MB / 94.2MB","0B / 0B",234
1741077558,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077570,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077570,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.10%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077570,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.11%,"101.3MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077570,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.47%,"771.1MiB / 15.48GiB",4.87%,"48.5MB / 94.2MB","0B / 0B",234
1741077570,82591176414e,reverse-proxy-api-1,82591176414e,0.11%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077582,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077582,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.10%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077582,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.10%,"101.3MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077582,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.49%,"771.8MiB / 15.48GiB",4.87%,"48.5MB / 94.2MB","0B / 0B",235
1741077582,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077594,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077594,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077594,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.08%,"101.3MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077594,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.59%,"772.8MiB / 15.48GiB",4.88%,"48.5MB / 94.2MB","0B / 0B",235
1741077594,82591176414e,reverse-proxy-api-1,82591176414e,0.10%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077606,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077606,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.17%,"254.4MiB / 15.48GiB",1.61%,"395MB / 431MB","0B / 0B",37
1741077606,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.14%,"101.3MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077606,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.65%,"773.3MiB / 15.48GiB",4.88%,"48.6MB / 94.2MB","0B / 0B",235
1741077606,82591176414e,reverse-proxy-api-1,82591176414e,0.10%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077618,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077618,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077618,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.09%,"101.3MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077618,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.48%,"773.8MiB / 15.48GiB",4.88%,"48.6MB / 94.2MB","0B / 0B",235
1741077618,82591176414e,reverse-proxy-api-1,82591176414e,0.08%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077630,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077630,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077630,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.10%,"101.3MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077630,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.53%,"774.7MiB / 15.48GiB",4.89%,"48.6MB / 94.2MB","0B / 0B",235
1741077630,82591176414e,reverse-proxy-api-1,82591176414e,0.10%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077642,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077642,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.09%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077642,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.10%,"101.3MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077642,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.65%,"775.3MiB / 15.48GiB",4.89%,"48.6MB / 94.2MB","0B / 0B",235
1741077642,82591176414e,reverse-proxy-api-1,82591176414e,0.12%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077654,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077654,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.10%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077654,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.21%,"101.3MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077654,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.59%,"776.1MiB / 15.48GiB",4.90%,"48.6MB / 94.2MB","0B / 0B",235
1741077654,82591176414e,reverse-proxy-api-1,82591176414e,0.09%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077666,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077666,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.07%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077666,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.11%,"101.3MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077666,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.44%,"776.7MiB / 15.48GiB",4.90%,"48.6MB / 94.2MB","0B / 0B",235
1741077666,82591176414e,reverse-proxy-api-1,82591176414e,0.11%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077679,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077679,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.11%,"254.3MiB / 15.48GiB",1.60%,"395MB / 431MB","0B / 0B",37
1741077679,a08d6941ff5a,reverse-proxy-lb-1,a08d6941ff5a,0.13%,"101.4MiB / 15.48GiB",0.64%,"557MB / 639MB","0B / 0B",39
1741077679,4f5e130150fc,reverse-proxy-controller-1,4f5e130150fc,0.79%,"777.6MiB / 15.48GiB",4.91%,"48.6MB / 94.2MB","0B / 0B",235
1741077679,82591176414e,reverse-proxy-api-1,82591176414e,0.10%,"77.16MiB / 15.48GiB",0.49%,"336MB / 204MB","0B / 0B",27
1741077691,228d84172da4,reverse-proxy-cache-1,228d84172da4,0.00%,"13.51MiB / 20MiB",67.56%,"2.1kB / 0B","0B / 0B",18
1741077691,bb792a3cdfcc,reverse-proxy-agent-1,bb792a3cdfcc,0.11%,"254.4MiB / 15.48GiB",1.61%,"395MB / 431MB","0B / 0B",37
